detector_id;osm_id;lanes;highway;oneway;length;score
6817;2132;2;primary;False;179.315;0.00911525541569297
6818;4686;;primary;False;94.177;0.001005943609542549
6819;9969;;primary;False;101.74399999999999;0.0005629242064802407
682;2573;4;primary;False;92.07900000000001;0.0005542528334228167
6820;4838;;primary;False;102.25800000000001;0.0012648679656538542
6821;14486;2;primary;False;105.54599999999999;0.0006955799287392113
6822;4834;2;primary;False;105.546;0.0008909567424683914
6823;14488;;primary;False;102.258;0.00043467051871376493
6824;4839;;primary;False;101.744;0.0004908514757036585
683;2570;4;primary;False;92.07900000000001;0.0003305052721551719
6831;1739;;primary;True;65.162;0.00553297295178124
6834;9682;2;tertiary;False;130.118;0.0008397252543142268
6835;7926;2;tertiary;False;130.118;0.0008264278967559153
6836;4522;;secondary;False;81.73299999999999;0.0003727803609834284
6837;4516;;secondary;False;56.099000000000004;0.0006816739295146317
6838;4515;;secondary;False;103.20400000000001;0.0003819282012883574
6839;14485;;secondary;False;103.204;0.0006259316758007283
684;2567;4;primary;False;99.536;0.0033666707303494276
6840;14487;;secondary;False;102.794;0.00017325157481293897
6841;4596;;secondary;False;102.79400000000001;0.0005016128907111338
6845;5399;;tertiary;False;107.73599999999999;0.000705648185096042
6846;5395;;tertiary;False;107.73599999999999;0.00038716163166548556
6847;5363;;tertiary;False;333.93899999999996;0.005862242892788475
6848;461;6;secondary;True;41.301;0.0008382155605720713
6849;5394;6;secondary;True;25.015;0.0037548396550601943
685;15603;4;primary;False;101.035;0.005290079859304129
6850;3918;2;secondary;False;31.451;0.008538215084245777
6851;5367;6;secondary;True;60.785;0.003244785253129765
6852;5368;8;secondary;True;75.685;0.0017661707125017564
6853;3974;4;primary;False;166.13500000000002;0.004139817958853772
6854;16134;4;primary;False;166.13500000000002;0.0042097763461098866
6858;7861;2;secondary;True;91.297;0.01472533098261567
6859;10196;;primary;True;32.775999999999996;0.01074728204855866
686;16117;1;tertiary;True;309.526;0.0008919877542857197
6860;1823;2;secondary;False;131.601;0.0018810148227046818
6861;8789;2;secondary;False;131.601;0.0013962384389538318
6862;3855;2;secondary;False;88.997;0.0013848638773670706
6864;15151;;primary;False;131.35999999999999;0.004498744454915666
6865;3854;4;primary;True;73.614;0.0042341525365985734
6866;15707;4;primary;False;59.969;0.008326820676829941
687;1713;4;primary;False;223.60399999999998;0.003838992406217115
69;1769;2;primary;True;102.04199999999999;0.007168588317977976
692;2480;1;tertiary;True;265.083;0.00046084831959742603
693;11184;['1', '2'];tertiary;True;197.96500000000003;0.0015266797515701923
6934;8810;4;primary;True;17.541;0.0028235326331560286
6938;13502;;tertiary;True;30.247;0.009599401101511536
694;11178;;secondary;False;20.786;0.002679069523610347
695;2477;1;secondary;True;172.97299999999998;0.001202829371153745
6955;8510;;tertiary;True;86.123;0.01785011461427714
6956;9162;2;primary;True;60.126000000000005;0.01025481176612374
696;2522;1;tertiary;True;372.805;0.0008940131688494303
697;11174;1;tertiary;True;365.155;0.00031472760688864264
6974;9916;3;secondary;True;191.399;0.0008561116798192667
698;6711;2;tertiary;True;112.50800000000001;0.0011253787722022503
699;15968;1;primary_link;True;14.795;0.01401211613256311
6996;12147;;secondary;False;86.99400000000001;0.003922636011889985
6998;15975;2;primary;True;10.297;0.0022796136366511005
7;13359;4;primary;True;118.60299999999998;0.0003161843731599688
70;14671;;primary;True;88.447;0.005759996693566642
7012;13776;2;tertiary;False;118.963;0.0029487147581483443
7016;11219;;tertiary;True;92.052;0.0016921311876319644
702;6442;1;secondary;True;136.216;0.0017494104663037988
7024;298;;tertiary;True;141.05700000000002;0.002230688121404035
7025;7142;2;tertiary;True;104.71300000000001;0.0016220695812501316
7026;136;;tertiary;True;68.634;0.003941015555314689
703;14483;;primary;True;21.592;0.005873106045087662
7037;10432;;secondary;False;19.83;0.006997037405773237
704;15257;4;primary;False;114.62899999999999;0.0056339525878017025
705;12087;1;tertiary;True;302.88200000000006;0.008383423355934585
7055;16434;;primary;True;143.68300000000002;0.003938954730183835
7069;15352;;primary;True;63.759;0.0008996577548230967
7070;15313;;primary;True;203.534;0.0009376471926855119
708;15631;;primary;True;55.72500000000001;0.002570706340418581
709;5188;;primary;True;172.424;0.0011623878731985308
71;2802;;tertiary;True;38.272;0.011840335491297694
710;9196;;primary;True;87.555;0.0010121193485770094
7107;2301;3;secondary;False;129.596;0.00040746964577734673
7108;2332;3;secondary;False;69.462;0.0007375173425573352
7109;2335;3;secondary;False;94.09100000000001;0.0018611369092417836
7110;2394;3;secondary;False;194.12199999999999;0.0007445584261284948
7111;907;3;secondary;False;194.122;0.001208636128802811
7112;11795;3;secondary;False;94.09100000000001;0.0018873308145699124
7113;12881;3;secondary;False;69.462;0.0009543202378638673
7114;2324;3;secondary;False;129.596;0.0006323144661081161
712;16518;2;primary;True;51.277;0.007150428764196016
713;15557;2;primary;True;226.363;0.0014189556507250359
714;15174;2;primary;True;14.658;0.0006398933582071625
7167;4729;4;secondary;False;77.619;0.0011175138013428782
7168;4501;4;secondary;False;30.343000000000004;0.0007722100907061588
7169;4490;;secondary;False;29.006;0.0014016260930683798
7170;4484;2;secondary;False;17.258;0.0012600010311228562
7171;4458;2;secondary;False;121.898;0.0009246504922028924
7172;4435;2;secondary;False;121.898;0.0033912923518286163
7173;4436;;secondary;False;98.993;0.0007201093024736815
7174;14505;;secondary;False;98.993;0.0022470337502597743
7175;14510;2;secondary;False;218.905;0.0013587550458118345
7176;16217;2;secondary;False;218.905;0.0009620172222025332
7177;462;['2', '3'];secondary;False;197.55400000000003;0.00039087359871344115
7178;3954;['2', '3'];secondary;False;197.55399999999997;0.00039367006222415296
7179;3953;2;secondary;False;139.14499999999998;0.0029767628459313627
7180;3920;2;secondary;False;139.14499999999998;0.00213990012082274
7181;465;2;secondary;False;55.71;0.0020573258011136516
7182;15433;2;secondary;False;125.143;0.0008454784927631578
7183;3909;2;secondary;False;282.671;0.0006235686201660438
7184;2117;2;secondary;False;282.671;0.0004019203359425928
7185;9006;2;secondary;False;163.12;0.00026409933203494024
7186;8461;2;secondary;False;163.12;0.0004336944494727549
7187;8462;2;secondary;False;166.737;0.00045976391101176876
7188;7996;2;secondary;False;166.737;0.0007466221637066167
7189;1186;2;secondary;False;146.84;0.0006043353720385778
7190;12566;2;secondary;False;146.83999999999997;0.001260616160657251
7191;7803;2;secondary;False;259.398;0.00010092282345711015
7192;7810;2;secondary;False;259.398;0.00032393880266057696
7193;8378;2;secondary;False;53.620999999999995;0.0009165142246052439
7194;9666;2;secondary;False;53.620999999999995;0.0005798933931921156
7195;7927;2;tertiary;False;150.96200000000002;0.0006123327249547371
7196;9687;2;tertiary;False;150.96200000000002;0.0013276135995253795
7197;8131;2;tertiary;True;260.531;0.00011716446761071982
7198;8135;2;tertiary;False;32.046;0.0008616479131775834
7199;8136;2;tertiary;False;88.89600000000002;0.0005203428351550117
7200;9289;2;tertiary;False;113.69199999999998;0.0002034229689553018
7201;9317;;tertiary;True;141.46;0.0004420156999017103
7202;8139;2;tertiary;True;110.187;0.001108997751842498
7203;8024;;tertiary;False;106.332;0.0034241156287762144
7204;8140;2;tertiary;False;94.088;0.0015228387010923503
7205;11109;;tertiary;False;160.95800000000003;0.0019479611603544238
7206;8061;;tertiary;False;160.95800000000003;0.0022400715013163614
7207;8023;2;tertiary;False;94.08800000000001;0.0016217628438532793
7208;11110;;tertiary;False;106.332;0.0024917282408659703
7209;8071;;tertiary;False;41.411;0.009686326968017278
7210;9279;2;primary;False;48.191;0.006857476248316478
7211;9316;2;tertiary;False;113.692;0.0006810171439289521
7212;9290;2;tertiary;False;88.896;0.00012492503308372552
7213;8137;2;tertiary;False;32.046;0.00018475570881139547
7214;8133;3;primary_link;False;33.17100000000001;0.002064672046636335
7215;8626;1;secondary;True;112.43499999999999;0.0003728212831464972
7218;4171;2;primary;True;33.365;0.016602272010604352
7219;8617;2;tertiary;False;99.728;0.002286533189612807
722;13312;2;primary;True;115.895;0.0013508538577225366
723;13102;2;primary;True;70.84;0.000930385904847063
724;9193;2;primary;True;53.174;0.0013543061940406735
725;6054;['2', '3'];primary;True;79.602;0.0013274873329897582
726;11239;;primary;True;14.289;0.002179003730619193
73;15561;3;primary;True;18.389000000000003;0.007719347809222865
731;13632;3;tertiary;True;23.124000000000002;0.007582592973688082
732;12904;2;primary;True;220.037;0.0008473901222044033
733;683;['2', '3'];primary;True;135.999;0.0018912375531282117
734;6493;2;primary;True;82.713;0.00024763021646602836
735;11089;2;primary;True;43.778999999999996;0.014794882194776485
736;6452;2;primary;True;553.8429999999998;0.002534263455285985
737;14284;2;primary;True;266.11899999999997;0.0010602958768271924
738;14289;2;primary;True;281.559;0.0014553329545253404
739;2548;;primary;True;78.531;0.00017636341959322328
74;802;4;primary;True;157.987;0.0013193331088599714
740;13589;2;primary;True;168.151;0.00197697777274145
741;15515;2;primary;True;283.31699999999995;0.0009946143544255638
742;13104;2;primary;True;86.093;0.0007343996415693811
743;13780;2;tertiary;False;96.162;0.0072677956681996
745;15916;2;primary;True;52.395;0.0014578662860617903
747;13103;2;primary;True;23.657000000000004;0.0026537197847962316
749;8794;['2', '3'];primary;True;210.66299999999998;0.0005740030991608986
751;6052;2;tertiary;False;118.963;0.0017365448100869574
754;8795;3;tertiary;False;181.64000000000001;0.002565013682997512
761;3800;6;tertiary;False;153.602;0.008099345720096
763;2731;;tertiary;True;24.004;0.011913673589398061
768;9755;2;secondary;True;186.037;0.0009491556415936648
769;9192;2;tertiary;True;71.582;0.015060451639264857
77;3251;;tertiary;True;104.00299999999999;0.0013548002839373213
770;11236;2;tertiary;False;95.52499999999999;0.002951138441995736
771;13775;3;tertiary;False;181.64;0.01373822987825023
773;12352;3;primary;True;187.01799999999997;0.0013407611015604126
78;3253;;tertiary;True;70.866;0.00585547759775158
784;6058;['4', '5'];primary;False;201.381;0.0034012290224855034
785;6056;;primary;False;17.656;0.003842379627966133
79;14823;['2', '4'];tertiary;False;146.79100000000003;0.0012151795750678146
794;15020;2;tertiary;False;266.597;0.0044666820173710955
795;11324;2;secondary;False;98.547;0.009163649532512294
797;14416;2;primary;True;241.95700000000005;0.0034924979396104222
798;1029;2;tertiary;False;167.631;0.01509266953888631
799;11086;2;primary;True;58.08899999999999;0.0028541679750454367
8;3822;4;primary;True;130.66;0.0012914045828908074
80;13351;2;primary;True;237.275;0.004723358927225408
800;6034;2;primary;True;270.693;0.0005815770431657153
801;13633;2;tertiary;False;266.597;0.002445112293358139
807;10371;3;primary;False;61.938;0.002371226658444063
808;8764;3;primary;False;34.14;0.0014429843540043376
81;3821;['5', '3'];primary;True;71.879;0.006481242884430966
812;11267;4;primary;False;144.517;0.001205734832888584
813;678;4;primary;False;144.517;0.0007134137073122413
814;14669;;secondary;True;150.677;0.010210858247638524
815;705;['2', '3'];primary;True;185.477;0.002563933962715133
818;11410;2;primary;True;82.843;0.0034540464886005646
819;10663;['2', '3'];primary;True;118.16799999999999;0.002005485704197219
82;15281;['4', '2'];tertiary;False;146.791;0.0007166280526440096
820;6059;6;primary;False;85.09100000000001;0.000938252622664762
821;11091;6;primary;False;85.091;0.0006713147171785826
823;14280;6;primary;False;45.184000000000005;0.0071399575457618955
827;9727;;primary;True;23.926;0.0036933035095081533
83;14824;['1', '2'];tertiary;True;23.366;0.0005218247225495675
834;8755;2;secondary;True;86.47900000000001;0.0010239278535936704
835;14225;2;secondary;True;28.092;0.0008561612069049281
836;1031;1;tertiary;True;42.68;0.011600392375119317
837;9759;['2', '3'];secondary;True;208.301;0.002110493204322392
839;9726;3;primary;True;52.788;0.010204619112472347
84;14821;['2', '4'];tertiary;True;82.30700000000002;0.004354881102468543
840;6061;8;primary;False;30.259;0.007203048377427333
841;707;2;primary;True;215.23399999999995;0.0027210364039633585
842;6062;2;primary;True;214.57800000000003;0.006168749401582874
843;14291;2;primary;True;111.01400000000001;0.00016706485217704431
844;11840;['2', '3'];primary;True;110.833;0.0019704186388408355
845;508;2;primary;True;257.04;0.0011697252960165229
847;507;2;secondary;True;189.061;0.0016187229242455923
848;16236;['2', '3'];secondary;True;171.31199999999998;0.0037154323961863843
849;13465;4;secondary;False;19.792;0.0026869008137376826
85;11785;2;secondary;True;21.576;0.012467360104365341
851;12959;2;primary;True;179.95499999999998;0.0018614232727198956
852;1333;2;primary;True;39.867000000000004;0.0010860825005856022
853;15093;2;primary;True;96.41000000000003;0.0003337914691651222
854;1335;2;primary;True;97.12700000000001;0.0013970392323002098
855;1571;2;primary;True;31.267;0.013573099524622786
856;1324;2;primary;True;153.731;0.0007333801341470476
857;11861;2;primary;True;333.90199999999993;0.001375091898886942
858;12727;2;primary;True;163.83200000000002;0.0012256829337635529
861;1239;;tertiary_link;False;20.557000000000002;0.0085434706775952
862;1331;2;primary;True;60.918;0.007977680735862792
863;11880;1;primary_link;True;39.879;0.02215066707190677
865;14034;2;secondary;True;30.819000000000003;0.008127388210722541
867;15864;;tertiary;True;26.348999999999997;0.00585871045526625
868;515;['2', '4'];secondary;False;273.083;0.011637715131932796
869;1282;2;secondary;False;34.517;0.023819309107575935
870;1252;;tertiary_link;False;20.557000000000002;0.01576400891063153
871;14533;2;primary;True;32.198;0.011225029216973865
875;16267;2;primary;True;181.428;0.002151069310464295
876;12621;2;primary;True;357.54200000000003;0.0019047326030977299
877;13795;2;primary;True;184.472;0.0019894856832594035
879;12536;2;primary;True;95.162;0.0033448809554898953
881;11520;2;primary;True;200.35799999999998;0.00027154621867752423
882;15658;1;primary;True;69.297;0.009020587316162313
883;11016;2;primary;True;195.76899999999998;0.0007149964461145875
885;13784;2;primary;True;166.064;0.0012943762144683709
887;11521;2;primary;True;334.393;0.0010811007692084343
889;14092;2;primary;True;168.83300000000003;0.0019273695320559656
890;13793;2;primary;True;197.357;0.002415093480967271
891;368;['2', '3'];tertiary;False;151.386;0.005804053715177654
892;13786;2;primary;True;82.514;0.002088370139289443
893;11522;2;primary;True;195.46;0.0019611336765450126
894;14080;2;primary;True;125.241;0.0010746971401028504
895;11526;2;primary;True;440.035;0.0008706853862080088
897;12626;;secondary;False;27.223;0.0008945278158858518
898;13491;;secondary;False;27.223;0.0010410217289731501
9;106;5;primary;False;35.806;0.003741755826312846
905;1410;3;secondary;False;108.87099999999998;0.004225403588139566
906;14028;3;secondary;False;131.442;0.0033973059518580605
909;13503;3;primary;True;12.896;0.001053471919285134
910;366;;secondary;False;305.97900000000004;0.003281678147885393
913;13790;;secondary;False;19.516000000000002;0.003982061473270594
914;14085;3;primary;True;22.652;0.0014934670226769285
915;10004;2;secondary;False;107.063;0.00024120361828918987
917;11904;['2', '3'];secondary;True;54.997;0.0003045933601184801
921;1325;4;secondary;False;121.60600000000001;0.0033600432876759513
926;10571;['4', '3'];primary;True;50.245000000000005;0.0015161929615968043
93;2606;3;secondary;False;55.858000000000004;0.0009576231226785068
937;14320;['2', '1'];trunk_link;True;268.233;0.0018907179511125712
939;14805;2;primary;True;17.637999999999998;0.006124597319888415
94;231;2;primary;True;51.753;0.010328665399957146
95;3296;2;tertiary;True;149.073;0.002976784103198095
954;12538;3;secondary;True;112.78499999999998;0.0019073052286934116
96;12623;3;secondary;False;55.858000000000004;0.009293724823211783
97;11600;1;tertiary;True;18.417;0.0014980468976788
98;2615;1;tertiary;True;56.437999999999995;0.0005617712088386563
985;8857;3;primary;True;52.727999999999994;0.0027695294496316285
986;12320;2;tertiary;True;33.766;0.00883941156499881
99;3214;2;secondary;False;47.418;0.0013882834099486388
994;11900;4;primary;False;117.09800000000001;0.0009692613262346729
996;16307;4;primary;False;148.97000000000003;0.004179319597338981
998;8803;2;primary;True;181.727;0.0007159711502425525
